DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0010681	2473199	0.9144021	0.02933236	-0.4034712	-0.01481006	-0.3162378	0.4942258	0.03180871	 
0.0011228	2473200	0.9144005	0.02933465	-0.4034748	-0.01480827	-0.3205446	0.4240609	0.08733585	 
0.0010372	2473202	0.9143982	0.0293398	-0.4034799	-0.01480077	-0.4440167	0.2227809	0.2864889	 
0.00104	2473203	0.914398	0.02934169	-0.4034805	-0.01479698	-0.3602628	0.06065452	0.2995422	 
0.0010553	2473204	0.9143981	0.02934316	-0.4034802	-0.0147939	-0.2831895	-0.05006216	0.2435615	 
0.0010295	2473205	0.9143984	0.0293443	-0.4034794	-0.01479122	-0.2312208	-0.1072476	0.2169443	 
0.0010251	2473206	0.9143991	0.02934594	-0.4034779	-0.01478959	-0.2331163	-0.1826293	0.08794481	 
0.0011388	2473207	0.9144	0.02934807	-0.4034756	-0.01478979	-0.1983066	-0.2820175	-0.1215343	 
0.0012556	2473208	0.9144012	0.02935037	-0.4034726	-0.01479222	-0.1153756	-0.3441761	-0.3535098	 
0.0026657	2473209	0.9144024	0.02935313	-0.4034696	-0.01479502	-0.1443944	-0.3541851	-0.4127689	 
0.0010225	2473213	0.9144078	0.02935691	-0.4034565	-0.01481189	0.3267149	-0.3320054	-0.4375092	 
0.0010215	2473214	0.914409	0.02935462	-0.4034538	-0.01481682	0.4572587	-0.3069562	-0.4008825	 
0.0010221	2473215	0.9144103	0.02935117	-0.403451	-0.01482183	0.5788345	-0.3142071	-0.3569485	 
0.0010864	2473216	0.9144114	0.02934632	-0.4034485	-0.01482746	0.7455689	-0.2780947	-0.3577307	 
0.0010251	2473217	0.9144123	0.02934119	-0.4034468	-0.01483169	0.7085002	-0.1848035	-0.2025731	 
0.0010455	2473218	0.9144127	0.02933624	-0.403446	-0.01483439	0.6201901	-0.07778452	-0.05279882	 
0.0010481	2473219	0.9144129	0.02933078	-0.4034459	-0.01483624	0.6321738	-0.009781804	0.05612299	 
0.0010513	2473220	0.914413	0.0293242	-0.4034461	-0.01483799	0.7403079	0.03622204	0.1173485	 
0.0010229	2473221	0.9144127	0.02931822	-0.4034471	-0.01483863	0.6277359	0.1222082	0.203218	 
0.0010265	2473222	0.9144121	0.02931324	-0.4034489	-0.01483836	0.4836762	0.2207949	0.2527701	 
0.0016863	2473223	0.9144113	0.02930993	-0.4034511	-0.01483658	0.2471886	0.2553344	0.3322529	 
0.0023306	2473224	0.9144104	0.02930795	-0.4034534	-0.01483398	0.0779602	0.2588682	0.3548588	 
0.0037649	2473228	0.9144058	0.02931427	-0.4034643	-0.01481076	-0.6773152	0.2696557	0.6170668	 
0.0010353	2473232	0.914403	0.02934095	-0.4034698	-0.01477605	-1.05317	-0.02690623	0.4375921	 
0.0010313	2473233	0.9144032	0.02934759	-0.4034691	-0.01477004	-0.9323651	-0.1056169	0.3076034	 
0.0010349	2473234	0.9144036	0.02935236	-0.4034682	-0.01476543	-0.682126	-0.1328037	0.2503547	 
0.0010904	2473235	0.914404	0.02935561	-0.4034669	-0.01476229	-0.462582	-0.1581206	0.1682313	 
0.001005	2473236	0.9144048	0.02935582	-0.4034652	-0.01476191	-0.0329998	-0.2104379	0.02421254	 
0.0010419	2473237	0.9144058	0.02935456	-0.4034631	-0.01476326	0.1930008	-0.244053	-0.08483373	 
0.00107	2473238	0.9144065	0.02935282	-0.4034613	-0.01476591	0.2986633	-0.2100805	-0.1939362	 
0.002079	2473239	0.9144071	0.02935158	-0.40346	-0.01476939	0.2830977	-0.1414942	-0.2981637	 
0.0020961	2473240	0.9144076	0.02935023	-0.4034589	-0.01477354	0.3231088	-0.1185652	-0.3610967	 
0.0038987	2473243	0.9144078	0.02934741	-0.403458	-0.01478845	0.2114459	0.03527092	-0.4385122	 
0.0010539	2473247	0.9144077	0.02935492	-0.4034576	-0.01479498	-0.2739591	-0.01539665	-0.08554263	 
0.0010069	2473248	0.9144078	0.02935676	-0.4034573	-0.01479395	-0.2306631	-0.04217549	0.02117173	 
0.0010422	2473249	0.914408	0.02935809	-0.4034567	-0.01479288	-0.1799322	-0.0693601	0.04641238	 
0.0010601	2473250	0.9144081	0.02935812	-0.4034564	-0.01479198	-0.04152122	-0.03347569	0.08866955	 
0.0025662	2473251	0.914408	0.02935741	-0.4034567	-0.01479037	-0.001082835	0.02757327	0.1946955	 
0.0012702	2473253	0.914408	0.02935546	-0.4034572	-0.01478416	-0.03512263	-0.01357121	0.3778727	 
0.002028	2473255	0.9144089	0.02935325	-0.4034556	-0.01477616	-0.1350732	-0.1297062	0.4756209	 
0.0013562	2473257	0.9144097	0.02935959	-0.4034537	-0.01476479	-0.6845269	-0.1503678	0.3800985	 
0.0010495	2473260	0.9144097	0.02937605	-0.403453	-0.01475305	-0.712185	0.03712817	0.03360018	 
0.0010291	2473261	0.9144092	0.02938137	-0.4034537	-0.01475212	-0.5792524	0.07445185	-0.1411591	 
0.001141	2473262	0.9144087	0.02938536	-0.4034544	-0.01475293	-0.3681739	0.09402929	-0.2564992	 
0.0026005	2473264	0.9144073	0.0293907	-0.4034572	-0.01475785	-0.08665311	0.1999192	-0.3610909	 
0.0010269	2473268	0.9144067	0.02938231	-0.4034586	-0.0147755	0.6207005	0.005774136	-0.3094435	 
0.0010426	2473269	0.9144068	0.02937759	-0.4034585	-0.0147807	0.70609	0.009050993	-0.3133894	 
0.00142	2473270	0.914407	0.02937183	-0.4034583	-0.01478613	0.8208073	0.002005905	-0.2904873	 
0.0022694	2473271	0.914407	0.029366	-0.4034584	-0.01479184	0.8405648	0.0319185	-0.3160157	 
0.0013635	2473274	0.9144056	0.02935134	-0.4034621	-0.01480643	0.6341404	0.2027178	-0.2511596	 
0.0026829	2473275	0.914405	0.0293473	-0.4034636	-0.01481136	0.6205259	0.2057061	-0.3134059	 
0.0019543	2473278	0.9144025	0.02933692	-0.4034697	-0.01481873	0.4471494	0.2561459	0.06177462	 
0.0020104	2473280	0.9144018	0.0293276	-0.403472	-0.0148201	0.440771	0.1035632	0.1795321	 
0.0035034	2473282	0.9144028	0.02932134	-0.4034702	-0.0148173	0.1833135	-0.2052589	0.3098732	 
0.0010193	2473287	0.9144123	0.02931798	-0.4034493	-0.01480756	-0.083925	-0.6243832	0.101336	 
0.0010254	2473288	0.9144144	0.02931953	-0.4034445	-0.01480625	-0.1990929	-0.5832958	0.05082222	 
0.0010685	2473289	0.914416	0.02932221	-0.4034408	-0.01480476	-0.3249133	-0.4506524	0.02171856	 
0.003619	2473290	0.9144171	0.02932597	-0.403438	-0.01480265	-0.4637866	-0.3471586	0.0378042	 
0.0010291	2473295	0.9144172	0.02934206	-0.403437	-0.01479203	-0.3245451	0.1908571	0.1658198	 
0.0010441	2473296	0.9144163	0.0293429	-0.403439	-0.01479033	-0.1660887	0.2357015	0.138703	 
0.0012887	2473297	0.9144152	0.02934302	-0.4034414	-0.01478935	-0.0634191	0.2865221	0.09855431	 
0.0010499	2473299	0.9144132	0.02934205	-0.4034463	-0.0147898	0.1311957	0.2709122	-0.04664947	 
0.0010404	2473300	0.9144124	0.02934041	-0.403448	-0.01479253	0.2815809	0.2190422	-0.1976276	 
0.001024	2473301	0.9144118	0.02933769	-0.4034494	-0.01479628	0.4354441	0.1886422	-0.2523964	 
0.0010711	2473302	0.9144112	0.02933541	-0.4034509	-0.0147997	0.3767637	0.1897574	-0.2392412	 
0.0010353	2473303	0.9144105	0.02933375	-0.4034524	-0.01480261	0.2908638	0.1964818	-0.2157202	 
0.0010364	2473304	0.9144098	0.02933335	-0.403454	-0.01480512	0.1467538	0.1984457	-0.2311076	 
0.0011276	2473305	0.914409	0.02933501	-0.4034556	-0.01480749	-0.06647556	0.1954423	-0.3083664	 
0.0010142	2473307	0.9144075	0.02934329	-0.4034582	-0.01481122	-0.3785189	0.1268331	-0.3764778	 
0.0010372	2473308	0.9144074	0.02934842	-0.4034581	-0.01481345	-0.4177718	-0.007307151	-0.4534377	 
0.0013328	2473309	0.9144076	0.02935373	-0.4034571	-0.01481578	-0.4283454	-0.109082	-0.4722489	 
0.0014656	2473310	0.914408	0.02936003	-0.4034556	-0.0148174	-0.5573345	-0.1801868	-0.4469674	 
0.0010404	2473312	0.9144097	0.02937299	-0.4034508	-0.01481964	-0.5766708	-0.3187504	-0.3973371	 
0.00116	2473313	0.9144107	0.0293783	-0.4034481	-0.01482009	-0.5064117	-0.3138924	-0.2875569	 
0.0032598	2473314	0.9144112	0.02938301	-0.4034465	-0.01481961	-0.4912789	-0.1986088	-0.1653297	 
0.0012257	2473317	0.9144115	0.02938888	-0.4034458	-0.01481333	-0.1118057	0.008813056	0.2004437	 
0.0017519	2473318	0.9144111	0.02938726	-0.4034467	-0.01481168	0.08708638	0.1039373	0.2396517	 
0.0021881	2473320	0.9144099	0.02938053	-0.4034503	-0.01480916	0.3581895	0.2200247	0.2587826	 
0.0015199	2473322	0.9144084	0.02937034	-0.4034543	-0.01481017	0.5309526	0.2704053	0.1406652	 
0.0022398	2473323	0.9144073	0.02936574	-0.4034571	-0.01481102	0.4921178	0.3375623	0.1262881	 
0.0034538	2473326	0.9144042	0.02935506	-0.4034649	-0.01481448	0.3913223	0.2881273	0.07878915	 
0.0040322	2473329	0.9144029	0.02934455	-0.4034685	-0.01481233	0.3608263	0.03384683	0.2463778	 
0.0040355	2473333	0.9144047	0.02933143	-0.4034654	-0.01480739	0.1912454	-0.1480608	0.235595	 
0.001299	2473337	0.9144053	0.02933381	-0.4034641	-0.01480692	-0.2755859	0.02162068	-0.1805768	 
0.0016104	2473338	0.9144052	0.02933693	-0.4034641	-0.01480848	-0.2446807	0.004198523	-0.2964212	 
0.0012165	2473340	0.9144046	0.02934542	-0.4034646	-0.01481111	-0.405342	0.04575223	-0.3235513	 
0.0021913	2473341	0.9144045	0.02935037	-0.4034646	-0.01481187	-0.4642251	0.000196768	-0.2962946	 
0.0011067	2473343	0.9144046	0.02935879	-0.4034634	-0.01481552	-0.3325185	-0.07245582	-0.3643765	 
0.0015039	2473345	0.914405	0.02936617	-0.403462	-0.01481796	-0.2998635	-0.08883055	-0.2592007	 
0.0014638	2473346	0.9144054	0.02936777	-0.4034609	-0.01481932	-0.09689412	-0.1262068	-0.2102188	 
0.0010197	2473348	0.9144063	0.029368	-0.4034587	-0.01482061	0.07153645	-0.1202457	-0.04076268	 
0.0032383	2473349	0.9144068	0.02936688	-0.4034577	-0.01482061	0.1159776	-0.129631	0.04726159	 
0.0010539	2473354	0.9144078	0.02935497	-0.4034562	-0.01482527	0.3106627	0.1164852	-0.02883397	 
0.0010025	2473355	0.9144073	0.02935156	-0.4034575	-0.01482875	0.4939137	0.1719455	-0.1943942	 
0.0011068	2473356	0.9144065	0.02934789	-0.4034592	-0.01483354	0.5767944	0.225754	-0.314523	 
0.0010076	2473357	0.9144058	0.02934471	-0.4034609	-0.01483832	0.5271201	0.2182634	-0.3360113	 
0.0010411	2473358	0.9144055	0.02934128	-0.4034616	-0.01484291	0.5462261	0.1075614	-0.3071921	 
0.0010069	2473359	0.9144057	0.02933793	-0.4034613	-0.01484729	0.5325893	-0.02093746	-0.293219	 
0.0011006	2473360	0.9144063	0.02933404	-0.4034602	-0.01485105	0.5614547	-0.1155125	-0.2075856	 
0.001016	2473361	0.914407	0.02933073	-0.4034586	-0.01485341	0.4434795	-0.1807256	-0.09455699	 
0.0010415	2473362	0.9144081	0.02932698	-0.4034563	-0.01485519	0.4627578	-0.2697259	-0.01858676	 
0.001036	2473363	0.9144095	0.02932318	-0.4034534	-0.01485622	0.4380641	-0.3430752	0.0578743	 
0.0010732	2473364	0.9144109	0.02931995	-0.4034505	-0.01485618	0.3315934	-0.3417614	0.1402371	 
0.0010218	2473365	0.914412	0.02931806	-0.4034482	-0.0148548	0.1367289	-0.2897649	0.2175136	 
0.0010273	2473366	0.9144131	0.02931674	-0.403446	-0.01485245	0.03522226	-0.2763744	0.2890602	 
0.0010254	2473367	0.9144141	0.02931613	-0.4034437	-0.01485008	-0.03627945	-0.276561	0.2602461	 
0.001629	2473368	0.9144148	0.02931544	-0.4034422	-0.01484765	-0.034144	-0.1879651	0.2712917	 
0.0023343	2473369	0.914415	0.02931599	-0.403442	-0.01484405	-0.2138057	-0.04624621	0.3372238	 
0.0019036	2473373	0.9144114	0.02933245	-0.4034497	-0.01482071	-0.8986179	0.3817258	0.3771252	 
0.0010295	2473376	0.9144042	0.02935557	-0.4034653	-0.01479855	-1.246784	0.6593367	0.4063894	 
0.0010291	2473377	0.9144014	0.02936515	-0.4034713	-0.01478967	-1.377363	0.6868513	0.4831546	 
0.0010419	2473378	0.9143986	0.02937409	-0.4034772	-0.01478067	-1.317128	0.6719043	0.5226591	 
0.0017143	2473379	0.9143962	0.02938107	-0.4034825	-0.0147734	-1.041438	0.5994243	0.4340669	 
0.0021253	2473381	0.9143922	0.02938817	-0.4034914	-0.0147646	-0.4483968	0.5072356	0.2406155	 
0.0010375	2473385	0.9143876	0.02938847	-0.4035019	-0.01476191	0.160235	0.1529169	-0.1122802	 
0.0010266	2473386	0.9143873	0.02938742	-0.4035024	-0.01476409	0.2004285	0.07641371	-0.171377	 
0.0010728	2473387	0.9143874	0.02938609	-0.4035023	-0.01476744	0.283122	-0.007538872	-0.2783383	 
0.0010076	2473388	0.9143878	0.02938344	-0.4035013	-0.0147723	0.4851424	-0.09361618	-0.3735921	 
0.0010254	2473389	0.9143885	0.02937958	-0.4034999	-0.01477878	0.6803995	-0.1420002	-0.4849633	 
0.0010405	2473390	0.914389	0.02937589	-0.4034989	-0.01478539	0.6677499	-0.1017683	-0.5030592	 
0.0011035	2473391	0.9143893	0.02937203	-0.4034981	-0.01479171	0.6714318	-0.059679	-0.4663076	 
0.0010973	2473392	0.9143896	0.02936787	-0.4034974	-0.01479758	0.6806188	-0.06500221	-0.4075859	 
0.0010174	2473394	0.9143906	0.02935751	-0.4034956	-0.01481013	0.8019848	-0.08355393	-0.3773663	 
0.0010426	2473395	0.9143911	0.02935237	-0.4034945	-0.01481628	0.7936108	-0.1088085	-0.3927116	 
0.0010478	2473396	0.9143919	0.02934687	-0.4034929	-0.01482258	0.8373291	-0.1582995	-0.3939829	 
0.0010422	2473397	0.9143927	0.02934133	-0.4034912	-0.01482882	0.8407297	-0.1861842	-0.3860939	 
0.0010193	2473398	0.9143933	0.02933707	-0.40349	-0.0148336	0.6434741	-0.1153289	-0.294362	 
0.0010922	2473399	0.9143933	0.0293339	-0.4034902	-0.01483693	0.4662598	0.02762924	-0.1941198	 
0.0010379	2473400	0.9143928	0.02933189	-0.4034913	-0.01483826	0.2585046	0.1369751	-0.04102392	 
0.0010163	2473401	0.9143919	0.0293302	-0.4034933	-0.01483908	0.1993773	0.2559595	-0.00221224	 
0.0010605	2473402	0.9143906	0.02932934	-0.4034964	-0.01483925	0.08585754	0.3715446	0.02874915	 
0.0036365	2473403	0.9143892	0.02932961	-0.4034996	-0.01483949	-0.02649222	0.3811117	-0.02788925	 
0.0010992	2473407	0.9143882	0.02933269	-0.4035015	-0.01484202	-0.1646011	-0.1130759	-0.03866215	 
0.0010273	2473408	0.914389	0.02933469	-0.4034996	-0.01484063	-0.2573635	-0.2379677	0.04604328	 
0.0010389	2473409	0.9143904	0.02933607	-0.4034964	-0.01483908	-0.1978072	-0.3945855	0.08684633	 
0.0010203	2473410	0.9143921	0.02933705	-0.4034925	-0.01483713	-0.1735476	-0.4718962	0.1429584	 
0.0026212	2473411	0.9143939	0.02933762	-0.4034886	-0.01483466	-0.1546105	-0.4789042	0.2137915	 
0.0013533	2473413	0.9143974	0.02933906	-0.4034809	-0.0148293	-0.1415881	-0.4849924	0.2053282	 
0.0043764	2473415	0.9144005	0.02933997	-0.4034737	-0.01482662	-0.090515	-0.3887597	0.07596102	 
0.0012632	2473419	0.9144025	0.02934235	-0.4034691	-0.01482306	-0.04658438	-0.008362622	0.1089026	 
0.0015331	2473421	0.9144017	0.02934562	-0.4034709	-0.01481679	-0.370598	0.1178863	0.2782684	 
0.0032321	2473423	0.9144009	0.02934988	-0.4034727	-0.01480942	-0.3694149	0.07877143	0.277603	 
0.0014495	2473427	0.9144025	0.02936719	-0.4034685	-0.01478918	-0.7405479	-0.2318747	0.2884481	 
0.0010141	2473430	0.9144049	0.02937864	-0.4034628	-0.01477755	-0.3201299	-0.2740532	0.09907217	 
0.0025345	2473431	0.9144058	0.02937967	-0.4034607	-0.01477703	-0.1206593	-0.2458543	0.001380116	 
0.001035	2473436	0.9144059	0.02937373	-0.4034604	-0.01478659	0.4659184	0.1616248	-0.2703475	 
0.0010204	2473437	0.9144051	0.02937021	-0.4034624	-0.01479144	0.56312	0.2711549	-0.3259108	 
0.0011462	2473438	0.914404	0.02936596	-0.4034649	-0.0147977	0.6974753	0.3153546	-0.4349923	 
0.0010412	2473440	0.9144021	0.02935451	-0.4034695	-0.01481241	0.9096504	0.3045244	-0.4836287	 
0.0010608	2473441	0.9144013	0.02934919	-0.4034715	-0.01481868	0.8076214	0.267041	-0.3901331	 
0.0011884	2473442	0.9144009	0.02934492	-0.4034725	-0.01482384	0.6557551	0.1420907	-0.3268837	 
0.0025202	2473443	0.914401	0.029342	-0.4034725	-0.01482738	0.4506624	0.008486514	-0.2260366	 
0.0018022	2473446	0.9144012	0.02934139	-0.4034722	-0.01482607	-0.1984766	0.0108097	0.1850304	 
0.0023382	2473447	0.9144011	0.02934228	-0.4034723	-0.01482282	-0.2342808	0.008430033	0.287279	 
0.0012436	2473450	0.9144005	0.02934876	-0.4034737	-0.01480852	-0.5331779	0.02666221	0.4156391	 
0.0021665	2473451	0.9144006	0.02935226	-0.4034735	-0.01480335	-0.5816743	-0.04506323	0.3638927	 
0.0010364	2473456	0.9144036	0.02936186	-0.4034658	-0.01481083	0.1844279	-0.2608567	-0.5966851	 
0.0012625	2473457	0.9144043	0.029363	-0.4034638	-0.01481616	0.1277332	-0.2168548	-0.5913434	 
0.001024	2473459	0.9144053	0.02936532	-0.4034609	-0.01482491	0.05662843	-0.1523928	-0.4408562	 
0.0010437	2473460	0.9144059	0.0293658	-0.4034596	-0.01482866	0.1227962	-0.1525123	-0.4020768	 
0.0010316	2473461	0.9144062	0.02936565	-0.4034587	-0.01483154	0.145167	-0.08695325	-0.285414	 
0.0011487	2473462	0.9144062	0.02936475	-0.4034589	-0.01483328	0.1668968	0.01935381	-0.1350916	 
0.0010385	2473464	0.9144052	0.02936038	-0.4034613	-0.01483423	0.2905852	0.1891011	0.09988148	 
0.0010682	2473465	0.9144042	0.02935789	-0.4034638	-0.01483325	0.2003277	0.2859274	0.214662	 
0.0017512	2473466	0.9144028	0.0293561	-0.4034673	-0.01483123	0.07994891	0.414558	0.292123	 
0.0018883	2473467	0.9144011	0.02935525	-0.4034714	-0.01482865	-0.04154713	0.4823045	0.3072923	 
0.0035859	2473470	0.9143969	0.02935191	-0.4034812	-0.01482536	0.0988445	0.3139593	0.1122003	 
0.0032011	2473474	0.9143956	0.02934382	-0.4034845	-0.01482493	0.0737239	0.07028036	0.1904619	 
0.0010186	2473477	0.914396	0.02934375	-0.4034841	-0.01481526	-0.1731518	-0.1252133	0.3309004	 
0.001944	2473478	0.9143966	0.02934403	-0.4034828	-0.01481138	-0.1960587	-0.1715289	0.3758549	 
0.0012031	2473480	0.9143981	0.02934684	-0.4034795	-0.01480189	-0.3333426	-0.2372119	0.394082	 
0.0010405	2473483	0.9144006	0.0293519	-0.4034739	-0.01479155	-0.3408989	-0.2023844	0.2310808	 
0.0010294	2473484	0.9144012	0.02935303	-0.4034725	-0.01478886	-0.2294348	-0.1817353	0.2174988	 
0.0010601	2473485	0.9144019	0.02935369	-0.403471	-0.01478725	-0.1322282	-0.1847945	0.128492	 
0.0010379	2473486	0.9144025	0.02935299	-0.4034698	-0.01478626	0.02937587	-0.1510906	0.1275106	 
0.001028	2473487	0.9144029	0.02935171	-0.403469	-0.01478506	0.07814984	-0.09935657	0.1762662	 
0.0011079	2473488	0.9144032	0.02935003	-0.4034684	-0.0147839	0.1195026	-0.07292034	0.1896394	 
0.0010502	2473489	0.9144036	0.02934786	-0.4034677	-0.01478344	0.2002689	-0.09179774	0.1401659	 
0.0010393	2473491	0.9144043	0.02934248	-0.4034666	-0.01478364	0.2723931	-0.0380683	0.0897844	 
0.0017089	2473492	0.9144045	0.02933939	-0.4034662	-0.01478445	0.3471646	-0.03432794	0.05565929	 
0.0032226	2473493	0.914405	0.02933637	-0.4034653	-0.01478637	0.3932014	-0.1091583	-0.06203395	 
0.0027952	2473497	0.9144078	0.02932835	-0.4034589	-0.01480467	0.4355374	-0.1480906	-0.5774578	 
0.0011888	2473500	0.9144066	0.02932812	-0.403461	-0.01482279	0.1057585	0.2852786	-0.5433187	 
0.0025013	2473501	0.9144052	0.02932988	-0.4034639	-0.0148269	-0.003074315	0.3661647	-0.4843019	 
0.0010259	2473505	0.9144001	0.02934002	-0.4034741	-0.01484264	-0.1415094	0.1850974	-0.4527138	 
0.0010418	2473506	0.9144	0.02934197	-0.403474	-0.01484537	-0.07564273	0.001451693	-0.3612002	 
0.0010346	2473507	0.9144006	0.02934318	-0.4034726	-0.0148473	-0.03201147	-0.1586217	-0.2511441	 
0.0010849	2473508	0.9144014	0.02934392	-0.4034706	-0.01484763	-0.05390479	-0.2439065	-0.07165273	 
0.0010383	2473509	0.9144027	0.02934412	-0.4034678	-0.01484662	-0.0561916	-0.3424601	0.08555792	 
0.0010294	2473510	0.9144043	0.02934391	-0.4034643	-0.0148447	-0.05390127	-0.4226148	0.1939314	 
0.0010514	2473511	0.9144059	0.02934289	-0.4034607	-0.01484323	0.04868385	-0.4382047	0.1839544	 
0.0015557	2473512	0.9144073	0.02934191	-0.4034576	-0.01484097	0.008235187	-0.3859974	0.2631448	 
0.0019586	2473514	0.9144094	0.02933962	-0.4034532	-0.01483512	0.02094245	-0.2403946	0.3573894	 
0.0010378	2473518	0.9144101	0.02934213	-0.4034522	-0.01481918	-0.4715763	0.05063898	0.3771519	 
0.0010496	2473519	0.9144098	0.02934478	-0.4034527	-0.01481516	-0.4470665	0.04546596	0.2876217	 
0.001125	2473520	0.9144095	0.02934771	-0.4034534	-0.01481183	-0.4448788	0.06396159	0.2063652	 
0.0010083	2473521	0.9144091	0.02935082	-0.4034541	-0.01480917	-0.4333709	0.08301801	0.1324202	 
0.0010517	2473523	0.9144089	0.02935615	-0.4034545	-0.01480297	-0.4277996	-0.03549325	0.2460971	 
0.0014777	2473524	0.914409	0.02935961	-0.403454	-0.01479764	-0.5829207	-0.07590527	0.3819199	 
0.0014583	2473525	0.9144093	0.029363	-0.4034534	-0.0147918	-0.5987349	-0.09327624	0.435148	 
0.0011531	2473528	0.9144118	0.02936956	-0.4034477	-0.0147782	-0.2654742	-0.2753816	0.2659262	 
0.0027478	2473529	0.9144126	0.02937016	-0.4034461	-0.01477591	-0.1576914	-0.1997447	0.2002897	 
0.0015626	2473532	0.914413	0.02936978	-0.403445	-0.01477696	0.1977293	0.02755053	-0.1833504	 
0.0018908	2473533	0.9144126	0.02936839	-0.403446	-0.01478071	0.3031006	0.1398822	-0.3131912	 
0.0010316	2473537	0.9144087	0.02935661	-0.4034547	-0.01480317	0.7024288	0.3154552	-0.3946958	 
0.0010386	2473538	0.9144078	0.02935227	-0.403457	-0.01480803	0.6445136	0.293792	-0.2901775	 
0.0010404	2473539	0.9144073	0.02934695	-0.4034583	-0.01481283	0.7447821	0.1828034	-0.243735	 
0.0010601	2473540	0.9144074	0.02934092	-0.4034584	-0.01481773	0.8242756	0.03531102	-0.2243221	 
0.0010342	2473541	0.9144077	0.02933498	-0.4034581	-0.0148224	0.8055925	-0.02986943	-0.2069331	 
0.0010368	2473542	0.9144078	0.02933006	-0.4034579	-0.01482632	0.6707639	-0.005312583	-0.1759836	 
0.0017964	2473543	0.9144079	0.0293256	-0.4034579	-0.0148294	0.5851377	0.01676439	-0.1116698	 
0.0016724	2473546	0.9144067	0.02932046	-0.4034607	-0.01483421	-0.003397755	0.1930332	-0.03657294	 
0.0010706	2473548	0.9144054	0.02932367	-0.4034636	-0.01483404	-0.1886485	0.1391523	-0.09389392	 
0.0010233	2473549	0.914405	0.02932557	-0.4034643	-0.01483406	-0.1929417	0.08618127	-0.0842168	 
0.0010474	2473550	0.9144046	0.02932799	-0.4034651	-0.01483343	-0.2734889	0.08701708	-0.04222816	 
0.0010699	2473551	0.9144045	0.02932958	-0.4034653	-0.01483287	-0.1858173	0.02425919	-0.0135926	 
0.0010101	2473552	0.9144048	0.02932888	-0.4034646	-0.01483332	0.09208923	-0.0834608	-0.01609096	 
0.0010404	2473553	0.9144055	0.02932589	-0.4034633	-0.01483397	0.3342547	-0.148289	0.06370285	 
0.0010094	2473554	0.9144062	0.02932242	-0.4034619	-0.01483353	0.3338155	-0.1708673	0.1946209	 
0.0011221	2473555	0.914407	0.02931964	-0.4034604	-0.01483124	0.1833261	-0.1863491	0.3510704	 
0.0010462	2473557	0.9144089	0.02931451	-0.4034566	-0.01482587	0.1527217	-0.2524379	0.3821173	 
0.0010346	2473558	0.9144096	0.02931242	-0.4034551	-0.01482319	0.09620563	-0.1872344	0.3589501	 
0.0010612	2473559	0.9144099	0.02931076	-0.4034547	-0.01481974	0.01492589	-0.06282204	0.4194692	 
0.0010309	2473560	0.9144099	0.02931003	-0.4034549	-0.01481601	-0.09245533	0.01022333	0.4086	 
0.0010331	2473561	0.9144098	0.02931036	-0.4034555	-0.01481224	-0.2022921	0.05757432	0.3655679	 
0.0010145	2473562	0.9144093	0.02931158	-0.4034566	-0.01480916	-0.2629212	0.117479	0.2587048	 
0.0024772	2473563	0.9144085	0.02931386	-0.4034583	-0.01480583	-0.3817015	0.1885286	0.2388025	 
0.0014434	2473565	0.9144064	0.02931916	-0.4034629	-0.01480209	-0.3335838	0.2890519	0.03049183	 
0.0010335	2473567	0.9144034	0.0293242	-0.4034691	-0.01480122	-0.2689121	0.4141949	-0.06946288	 
0.0010167	2473568	0.9144018	0.02932585	-0.4034728	-0.01480189	-0.1476052	0.4359163	-0.1318748	 
0.0010386	2473569	0.9144003	0.02932708	-0.403476	-0.01480335	-0.06940127	0.3924937	-0.193571	 
0.0010353	2473570	0.9143991	0.02932815	-0.4034786	-0.01480575	-0.009236391	0.3286377	-0.2820371	 
0.0011002	2473571	0.9143981	0.02932977	-0.4034807	-0.01480708	-0.1110635	0.2596451	-0.2009732	 
0.00102	2473572	0.9143973	0.02933285	-0.4034822	-0.01480622	-0.3527243	0.1731519	-0.04600973	 
0.001059	2473573	0.914397	0.02933619	-0.4034827	-0.01480361	-0.4534032	0.05050147	0.114931	 
0.0011225	2473574	0.9143972	0.02933976	-0.4034823	-0.01480005	-0.515483	-0.07023925	0.1988913	 
0.0010335	2473576	0.9143978	0.02935019	-0.4034805	-0.01479007	-0.7801841	-0.1419138	0.263849	 
0.0010346	2473577	0.9143983	0.02935592	-0.4034791	-0.01478528	-0.7843714	-0.1903797	0.224168	 
0.0013708	2473578	0.9143988	0.02936079	-0.4034776	-0.01478244	-0.6121203	-0.1949976	0.06573716	 
0.003464	2473579	0.9143992	0.02936503	-0.4034765	-0.01478089	-0.4924261	-0.1371283	-0.03598348	 
0.0019539	2473584	0.9143996	0.02937657	-0.4034748	-0.01478391	-0.05675771	0.02260312	-0.1955653	 
0.0021504	2473587	0.9143989	0.0293765	-0.403476	-0.01479191	0.2454639	0.07763311	-0.2844137	 
0.0010477	2473591	0.9143965	0.02936784	-0.4034816	-0.01480289	0.3996106	0.2016562	-0.1704417	 
0.001039	2473592	0.9143956	0.02936526	-0.4034837	-0.0148058	0.3826984	0.2554107	-0.1730863	 
