DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0010182	2477922	0.9143907	0.02934328	-0.403497	-0.01479145	-0.449989	0.3002921	0.3659595	 
0.0021413	2477923	0.91439	0.02934572	-0.4034986	-0.01478822	-0.3931113	0.1665009	0.2199595	 
0.0010068	2477926	0.9143913	0.02935135	-0.4034951	-0.01478679	-0.1572198	-0.2614017	-0.1332564	 
0.0011053	2477927	0.9143926	0.02935372	-0.4034921	-0.01478792	-0.1789923	-0.358162	-0.2270544	 
0.0026366	2477929	0.9143959	0.02935952	-0.403484	-0.01479175	-0.1615191	-0.5052949	-0.3623862	 
0.0012956	2477931	0.9143988	0.02936635	-0.4034767	-0.01479478	-0.284883	-0.4059266	-0.2882556	 
0.0024225	2477933	0.9144015	0.02937335	-0.4034701	-0.0147956	-0.3033338	-0.4014016	-0.2040532	 
0.0010302	2477937	0.9144067	0.02938263	-0.4034576	-0.01479616	-0.02949323	-0.4437385	-0.08297326	 
0.0010357	2477938	0.9144086	0.02938227	-0.4034534	-0.01479684	0.07921632	-0.5067006	-0.06259391	 
0.0010714	2477939	0.9144105	0.02938073	-0.4034492	-0.01479808	0.2222635	-0.4929763	-0.06659528	 
0.0010893	2477940	0.9144123	0.02937876	-0.4034453	-0.01479906	0.2541804	-0.4695331	-0.02079409	 
0.0010119	2477941	0.9144138	0.02937841	-0.4034419	-0.01479828	0.01061223	-0.4038471	0.08496305	 
0.0010295	2477942	0.9144146	0.02937979	-0.4034399	-0.01479507	-0.274298	-0.2566827	0.2565618	 
0.0010408	2477943	0.9144148	0.02938207	-0.4034395	-0.01478995	-0.4558583	-0.06677197	0.4131156	 
0.0010254	2477944	0.9144143	0.02938603	-0.4034406	-0.01478295	-0.7122317	0.09697897	0.5313697	 
0.0010353	2477945	0.9144136	0.02939041	-0.4034424	-0.01477559	-0.7733759	0.1864793	0.5504091	 
0.0010299	2477946	0.9144126	0.0293952	-0.4034445	-0.01476804	-0.8230428	0.2270433	0.5516555	 
0.0010477	2477947	0.9144115	0.02940002	-0.4034469	-0.01476062	-0.8214676	0.2578543	0.5385303	 
0.0015309	2477948	0.9144103	0.02940493	-0.4034495	-0.01475375	-0.8066499	0.2832387	0.4798596	 
0.0011812	2477949	0.9144093	0.02940887	-0.4034517	-0.01474838	-0.6416865	0.2457874	0.370707	 
0.0012103	2477951	0.9144073	0.02941261	-0.4034561	-0.01474423	-0.1491844	0.2733364	0.07075894	 
0.0024247	2477953	0.9144049	0.02941115	-0.4034615	-0.01474644	0.2479859	0.3299994	-0.1356072	 
0.001307	2477955	0.914403	0.02940313	-0.403466	-0.01475698	0.7324368	0.2937662	-0.3902312	 
0.0010393	2477958	0.9144004	0.02938302	-0.4034727	-0.01477733	1.088129	0.2452373	-0.3804208	 
0.0014737	2477959	0.9143998	0.02937453	-0.4034743	-0.01478499	1.18907	0.2333161	-0.3894787	 
0.0010513	2477961	0.9143986	0.02935996	-0.4034777	-0.01479924	0.9521779	0.2237276	-0.4063178	 
0.0010346	2477962	0.9143981	0.02935524	-0.4034787	-0.01480574	0.759359	0.1514607	-0.441722	 
0.0010233	2477963	0.9143979	0.02935214	-0.4034793	-0.01481094	0.5415279	0.09162941	-0.3836346	 
0.0011031	2477964	0.9143976	0.02935137	-0.40348	-0.01481474	0.2444289	0.09074926	-0.347396	 
0.0010025	2477965	0.9143973	0.0293519	-0.4034805	-0.01481744	0.06459347	0.07323453	-0.2932308	 
0.0010418	2477966	0.9143972	0.0293533	-0.4034804	-0.01482002	-0.0268828	0.005152093	-0.3219883	 
0.0010226	2477967	0.9143974	0.02935439	-0.40348	-0.01482293	0.02091247	-0.04011065	-0.3429278	 
0.0016859	2477968	0.9143975	0.02935487	-0.4034795	-0.01482592	0.08588948	-0.05379825	-0.3230704	 
0.0020736	2477969	0.9143977	0.02935512	-0.403479	-0.01482781	0.05997737	-0.04279962	-0.2019532	 
0.0020612	2477972	0.9143981	0.02935268	-0.4034782	-0.01483066	0.1126306	0.006914713	0.003958149	 
0.0019225	2477973	0.9143978	0.02935157	-0.4034787	-0.01483012	0.08527969	0.06332686	0.105015	 
0.0022409	2477977	0.9143981	0.0293462	-0.4034788	-0.01482649	-0.02999383	-0.01278687	0.2004884	 
0.0035468	2477980	0.9143984	0.02934791	-0.4034781	-0.01482117	-0.08762167	-0.03538663	0.1099329	 
0.0010608	2477984	0.914398	0.02934796	-0.4034792	-0.01481878	0.032844	-0.002685918	-0.01612674	 
0.0010167	2477985	0.914398	0.02934822	-0.4034792	-0.01481883	-0.02348379	-0.007189994	-0.01662729	 
0.0010616	2477986	0.914398	0.02934917	-0.403479	-0.01481914	-0.0819225	-0.02273715	-0.07411443	 
0.001529	2477987	0.9143982	0.02935068	-0.4034784	-0.01481951	-0.1335754	-0.07148906	-0.1056518	 
0.0030348	2477988	0.9143987	0.02935182	-0.4034772	-0.01482041	-0.07131174	-0.1460114	-0.1448521	 
0.0011308	2477992	0.9144005	0.02935655	-0.4034732	-0.01481291	-0.3204671	-0.1150959	0.2730997	 
0.0023515	2477993	0.9144006	0.02935859	-0.4034729	-0.01480875	-0.3885168	-0.05280539	0.3267929	 
0.001936	2477996	0.9143998	0.02936706	-0.4034745	-0.01479612	-0.4311986	0.05359047	0.2339854	 
0.0041489	2477999	0.9143983	0.02937516	-0.4034775	-0.01478646	-0.4039088	0.1408087	0.217547	 
0.001129	2478003	0.9143985	0.02937444	-0.4034776	-0.0147776	0.1315856	-0.0527922	0.2510353	 
0.0021097	2478004	0.914399	0.02936929	-0.4034767	-0.01477838	0.5558181	-0.1009116	0.1485228	 
0.0010452	2478008	0.9144027	0.0293416	-0.4034699	-0.0147892	0.7707031	-0.2717908	0.03100748	 
0.0010469	2478009	0.9144043	0.02933636	-0.4034668	-0.01479185	0.6541724	-0.3644694	-0.04213006	 
0.0012706	2478010	0.914406	0.02933188	-0.4034631	-0.01479477	0.592674	-0.4312757	-0.1032239	 
0.0010291	2478012	0.9144102	0.02932202	-0.403454	-0.01480284	0.749486	-0.5649566	-0.242211	 
0.0010455	2478013	0.9144127	0.02931696	-0.4034485	-0.0148081	0.7591903	-0.6409805	-0.3177087	 
0.0010277	2478014	0.9144152	0.02931277	-0.403443	-0.01481316	0.6638192	-0.6443341	-0.3373535	 
0.0028711	2478015	0.9144173	0.02931016	-0.4034382	-0.01481749	0.4683464	-0.5632139	-0.3318276	 
0.001067	2478020	0.9144216	0.02931433	-0.4034277	-0.01483029	-0.3003412	0.04085451	-0.2050773	 
0.0010338	2478021	0.9144209	0.0293177	-0.4034289	-0.01483082	-0.3192173	0.1489278	-0.2004528	 
0.0010259	2478022	0.9144198	0.02932113	-0.4034313	-0.01483066	-0.3609025	0.286153	-0.1301937	 
0.0010221	2478023	0.9144179	0.02932571	-0.4034353	-0.0148293	-0.5335485	0.4700045	-0.05700728	 
0.0010222	2478024	0.9144154	0.02933105	-0.4034406	-0.01482652	-0.6767353	0.6321869	0.05564674	 
0.0010404	2478025	0.9144127	0.02933701	-0.4034465	-0.01482347	-0.753342	0.6857706	0.05683628	 
0.0015211	2478026	0.91441	0.02934257	-0.4034523	-0.01482063	-0.7033777	0.6904896	0.053698	 
0.0031844	2478027	0.9144073	0.02934784	-0.4034582	-0.01481752	-0.6866384	0.6918554	0.09373596	 
0.0010386	2478032	0.9143982	0.02936447	-0.4034779	-0.0148075	-0.1809423	0.2781307	0.06368959	 
0.0010423	2478033	0.9143976	0.02936456	-0.4034792	-0.01480694	-0.03750457	0.1583933	0.05672703	 
0.0011393	2478034	0.9143976	0.02936397	-0.4034793	-0.01480664	0.04557227	0.01489911	0.05593732	 
0.0010291	2478036	0.9143986	0.02936143	-0.4034773	-0.01480633	0.1204483	-0.1572272	0.1100836	 
0.0010411	2478037	0.9143994	0.02935974	-0.4034754	-0.01480603	0.1635064	-0.2245677	0.1001442	 
0.0010335	2478038	0.9144006	0.02935734	-0.4034731	-0.01480628	0.2594059	-0.277146	0.07587372	 
0.0010389	2478039	0.9144016	0.02935509	-0.4034709	-0.01480684	0.258579	-0.2661496	0.03776323	 
0.0010594	2478040	0.9144027	0.0293523	-0.4034685	-0.01480794	0.3364786	-0.2714271	0.008031561	 
0.0010036	2478041	0.9144037	0.02934889	-0.4034664	-0.0148093	0.4102532	-0.2585065	0.008516975	 
0.0042598	2478042	0.9144048	0.02934581	-0.4034641	-0.01481002	0.3489293	-0.2640254	0.05887841	 
0.0010142	2478047	0.9144063	0.02934839	-0.4034609	-0.01480192	-0.4062513	-0.006244192	0.05734913	 
0.0010375	2478048	0.9144061	0.02935282	-0.403461	-0.01479966	-0.546173	0.01053432	0.03145394	 
0.0011013	2478049	0.9144059	0.02935741	-0.4034612	-0.01479732	-0.5672165	0.01381018	0.03189653	 
0.0010039	2478050	0.914406	0.02936196	-0.4034609	-0.01479456	-0.5788457	-0.05451655	0.07479994	 
0.0010298	2478051	0.9144064	0.02936566	-0.4034597	-0.01479229	-0.4695313	-0.1510038	0.06131234	 
0.0010539	2478052	0.9144071	0.02936881	-0.4034579	-0.01479039	-0.3966864	-0.2168934	0.04633785	 
0.0011768	2478053	0.914408	0.0293717	-0.4034558	-0.01478888	-0.3517627	-0.2637029	0.01751918	 
0.0010123	2478055	0.9144102	0.02937737	-0.4034505	-0.01478797	-0.2232441	-0.3348971	-0.1332058	 
0.0010616	2478056	0.9144112	0.02937944	-0.4034479	-0.0147887	-0.167503	-0.3127612	-0.1727818	 
0.0010462	2478057	0.914412	0.02938089	-0.4034461	-0.01479007	-0.07913002	-0.2167073	-0.2064159	 
0.0010539	2478058	0.9144125	0.02938181	-0.4034448	-0.01479145	-0.02738647	-0.1535438	-0.1827505	 
0.0010287	2478059	0.9144131	0.02938082	-0.4034435	-0.01479392	0.21279	-0.1489439	-0.2085434	 
0.0010306	2478060	0.9144138	0.02937664	-0.4034419	-0.01479835	0.6214917	-0.1616715	-0.2630537	 
0.0010193	2478061	0.9144145	0.02936992	-0.4034406	-0.014804	0.9318482	-0.1356839	-0.2729695	 
0.0010372	2478062	0.9144151	0.02936231	-0.4034397	-0.01480999	1.034227	-0.09039808	-0.2673516	 
0.0010313	2478063	0.9144156	0.02935386	-0.4034389	-0.0148165	1.142427	-0.06357607	-0.2819028	 
0.0010397	2478064	0.9144159	0.02934586	-0.4034385	-0.01482269	1.080826	-0.02048212	-0.2676786	 
0.0014112	2478065	0.9144159	0.0293389	-0.4034389	-0.01482795	0.9332038	0.06789695	-0.2193295	 
0.0010404	2478067	0.9144151	0.02932793	-0.4034413	-0.01483416	0.6382828	0.1706966	-0.008693665	 
0.0010298	2478068	0.9144145	0.02932332	-0.4034429	-0.01483585	0.5333652	0.2039782	0.03863095	 
0.0012829	2478069	0.9144138	0.02931887	-0.4034449	-0.01483668	0.4795921	0.2404752	0.1194848	 
0.0029666	2478070	0.9144129	0.02931589	-0.4034471	-0.01483592	0.2595453	0.262209	0.214296	 
0.0012173	2478073	0.9144111	0.02931376	-0.4034515	-0.01482912	-0.1529183	0.1180119	0.2742943	 
0.0010404	2478075	0.9144102	0.02931701	-0.4034535	-0.01482143	-0.3574008	0.0995481	0.3322589	 
0.0010426	2478076	0.9144098	0.02931956	-0.4034545	-0.01481754	-0.4327142	0.1021542	0.2803406	 
0.0029119	2478077	0.9144092	0.02932239	-0.4034558	-0.01481344	-0.4702717	0.1390016	0.2898413	 
0.0014372	2478079	0.9144075	0.02932818	-0.4034596	-0.01480448	-0.4800783	0.2200998	0.3276133	 
0.0010404	2478083	0.9144057	0.02933401	-0.4034635	-0.01479488	-0.2126927	0.06054983	0.1703033	 
0.0010557	2478084	0.9144058	0.02933492	-0.4034634	-0.01479304	-0.1721473	-0.02239383	0.1438753	 
0.0011867	2478085	0.9144061	0.02933576	-0.4034627	-0.01479151	-0.1509034	-0.08999202	0.1146113	 
0.001125	2478086	0.9144064	0.02933738	-0.4034621	-0.01478944	-0.2528424	-0.08780795	0.1357911	 
0.002064	2478087	0.9144064	0.02934059	-0.4034619	-0.0147855	-0.496606	-0.04064917	0.2526515	 
0.0040165	2478089	0.9144055	0.02935197	-0.4034636	-0.0147712	-0.9708467	0.1068529	0.520109	 
0.0010269	2478094	0.9143981	0.02939271	-0.4034787	-0.01473781	-1.016629	0.357084	0.102801	 
0.0010412	2478095	0.9143966	0.02940026	-0.4034815	-0.01473369	-0.9512898	0.3178107	0.08618698	 
0.0016731	2478096	0.9143957	0.02940658	-0.4034832	-0.01473143	-0.741158	0.1975106	-0.04949171	 
0.0020436	2478097	0.9143955	0.02941046	-0.4034834	-0.01473118	-0.4022785	0.01127725	-0.1473498	 
0.0010692	2478101	0.9144002	0.02940527	-0.4034726	-0.01474538	0.6229038	-0.4839675	-0.3822377	 
0.0010331	2478102	0.9144025	0.0293998	-0.4034675	-0.01475285	0.89671	-0.5906707	-0.5217214	 
0.0010353	2478103	0.914405	0.02939376	-0.4034618	-0.01476125	0.9980033	-0.6399578	-0.5907024	 
0.0014186	2478104	0.9144077	0.02938773	-0.4034561	-0.01477051	1.034986	-0.6537371	-0.677588	 
0.0010827	2478105	0.9144102	0.02938105	-0.4034504	-0.0147806	1.13762	-0.6436018	-0.7328897	 
0.0018588	2478106	0.9144126	0.02937361	-0.4034451	-0.01479167	1.256535	-0.5975114	-0.796989	 
0.0010302	2478109	0.9144172	0.02935636	-0.4034348	-0.01482183	0.9662326	-0.2281574	-0.7394305	 
0.0010353	2478110	0.9144177	0.02935107	-0.4034339	-0.01483191	0.9820367	-0.07686584	-0.7810924	 
0.0010415	2478111	0.9144174	0.02934658	-0.4034343	-0.01484088	0.8490098	0.09063097	-0.7019895	 
0.0011166	2478112	0.9144167	0.02934311	-0.4034359	-0.01484817	0.6678367	0.2272328	-0.5756906	 
0.0010372	2478114	0.9144145	0.02933746	-0.4034409	-0.01485862	0.4943469	0.3294815	-0.3446338	 
0.0014798	2478115	0.9144133	0.02933543	-0.4034438	-0.01486152	0.3238256	0.3596068	-0.1937537	 
0.0010401	2478117	0.9144102	0.02933284	-0.4034508	-0.01486257	0.08150503	0.4348351	0.08390703	 
0.0010437	2478118	0.9144087	0.02933184	-0.4034544	-0.01486197	0.06361871	0.4281778	0.1134367	 
0.0016756	2478119	0.9144071	0.02933113	-0.4034581	-0.01486139	0.0336065	0.4474767	0.09960943	 
0.0010003	2478121	0.9144033	0.0293299	-0.4034669	-0.01485854	-0.06527096	0.546993	0.2041942	 
0.001036	2478122	0.9144013	0.02932934	-0.4034716	-0.01485697	-0.02719474	0.5529169	0.1952942	 
0.0010605	2478123	0.9143992	0.02932947	-0.4034764	-0.01485463	-0.1324237	0.5730238	0.2419556	 
0.0011768	2478124	0.9143968	0.0293307	-0.4034818	-0.01485137	-0.2840234	0.6329808	0.2870294	 
0.0028915	2478125	0.9143943	0.02933336	-0.4034875	-0.01484711	-0.474135	0.6648796	0.3245295	 
0.00367	2478128	0.914388	0.02934164	-0.4035016	-0.01483531	-0.4249081	0.4890604	0.2883963	 
0.0015269	2478132	0.9143843	0.02935071	-0.4035101	-0.01481593	-0.4133154	0.0693325	0.4189514	 
0.0020202	2478133	0.9143842	0.02935265	-0.4035104	-0.01481076	-0.4250933	0.01706783	0.4354945	 
0.0015043	2478137	0.9143868	0.02935469	-0.4035048	-0.01479607	-0.1514727	-0.2601221	0.2497762	 
0.0012366	2478138	0.9143877	0.02935644	-0.4035027	-0.01479354	-0.2820643	-0.262762	0.1714704	 
0.0027533	2478140	0.91439	0.0293614	-0.4034974	-0.01479185	-0.2578357	-0.3444611	-0.08381043	 
0.0011757	2478142	0.9143921	0.02936669	-0.403492	-0.01479449	-0.1305978	-0.314106	-0.3013931	 
0.002386	2478144	0.9143944	0.02936807	-0.4034863	-0.01480207	0.1847942	-0.3092352	-0.4191205	 
0.0011349	2478146	0.914396	0.02936748	-0.4034826	-0.01480647	0.07887638	-0.1868678	-0.1129277	 
0.0036223	2478148	0.9143977	0.02936585	-0.4034789	-0.01480644	0.1140508	-0.2526478	0.07862841	 
0.0014358	2478151	0.914401	0.02936741	-0.4034715	-0.01480247	-0.2517868	-0.3328496	0.08075321	 
0.0010189	2478152	0.9144023	0.02937035	-0.4034684	-0.01480085	-0.3584807	-0.3728893	0.02482152	 
0.0015663	2478153	0.9144036	0.02937379	-0.4034653	-0.01479978	-0.3842976	-0.3776595	-0.05269144	 
0.003009	2478156	0.914407	0.02938262	-0.403457	-0.01479803	-0.1465492	-0.3334184	-0.1066033	 
0.0018081	2478160	0.9144132	0.02936781	-0.4034438	-0.01480162	0.5483811	-0.3894428	0.2977276	 
0.0014543	2478161	0.9144146	0.02936202	-0.403441	-0.01480063	0.5484496	-0.3467829	0.3491097	 
0.0010149	2478164	0.9144177	0.02934702	-0.4034353	-0.01479614	0.470463	-0.2233028	0.3101292	 
0.0010371	2478165	0.914419	0.02934097	-0.4034329	-0.01479658	0.635294	-0.2814652	0.2177114	 
0.0010258	2478166	0.9144202	0.02933527	-0.4034305	-0.01479703	0.6013548	-0.2831981	0.2020758	 
0.0014437	2478167	0.9144213	0.02933019	-0.4034284	-0.01479724	0.5270532	-0.2462518	0.1998555	 
0.001493	2478168	0.9144222	0.02932666	-0.4034266	-0.01479667	0.3357618	-0.2267073	0.2098809	 
0.0012417	2478169	0.9144229	0.02932442	-0.4034252	-0.01479675	0.233315	-0.1609715	0.08756164	 
0.0010043	2478171	0.9144228	0.0293243	-0.4034255	-0.01479666	-0.05952083	0.07191999	-0.009990975	 
0.0010426	2478172	0.9144223	0.02932596	-0.4034266	-0.01479663	-0.1717274	0.125714	-0.06759629	 
0.0010444	2478173	0.9144218	0.0293276	-0.4034275	-0.01479758	-0.1252773	0.1146677	-0.1666662	 
0.0016815	2478174	0.9144213	0.02932979	-0.4034284	-0.0147987	-0.1737586	0.1118773	-0.2070487	 
0.0019835	2478175	0.9144207	0.02933202	-0.4034295	-0.01480006	-0.1675161	0.1364283	-0.2341853	 
0.0016684	2478177	0.9144202	0.02933584	-0.4034301	-0.0148025	-0.08325295	-0.002928121	-0.2168052	 
0.0012731	2478179	0.9144205	0.0293372	-0.4034292	-0.0148074	0.0658976	-0.04573589	-0.2807093	 
0.0010506	2478181	0.9144205	0.02933976	-0.4034289	-0.01481127	-0.03668043	0.004819573	-0.2473828	 
0.0010087	2478182	0.9144202	0.02934185	-0.4034296	-0.01481214	-0.1748145	0.0780989	-0.1788301	 
0.0035635	2478183	0.9144193	0.02934498	-0.4034313	-0.01481191	-0.3302588	0.2095708	-0.1116258	 
0.0038973	2478187	0.9144115	0.02936093	-0.4034479	-0.01480653	-0.5476751	0.6085063	0.02825276	 
0.0016917	2478191	0.9144032	0.02938243	-0.4034655	-0.01479792	-0.4755346	0.3720451	-0.06978618	 
0.0013264	2478193	0.9144015	0.02938815	-0.403469	-0.01479768	-0.2028183	0.1261601	-0.1286158	 
0.0029505	2478195	0.9144025	0.02938799	-0.4034667	-0.01480205	0.233322	-0.2044505	-0.2265498	 
0.0010397	2478198	0.9144072	0.02937893	-0.4034564	-0.01481167	0.6044811	-0.4828233	-0.2375517	 
0.0013981	2478199	0.9144091	0.02937412	-0.4034521	-0.01481642	0.7084935	-0.4894085	-0.274523	 
0.0017107	2478200	0.9144108	0.02936945	-0.4034485	-0.01482144	0.7031298	-0.4163572	-0.3072507	 
0.0010514	2478203	0.9144151	0.02935588	-0.403439	-0.01483633	0.6204423	-0.3498292	-0.317035	 
0.0010287	2478204	0.9144163	0.02935307	-0.4034365	-0.01484074	0.486553	-0.2946835	-0.3249252	 
0.0010167	2478205	0.9144171	0.02935174	-0.4034346	-0.01484396	0.2821391	-0.2085051	-0.2700084	 
0.0042433	2478206	0.9144176	0.02935158	-0.4034336	-0.01484656	0.1344774	-0.116244	-0.2561786	 
0.0014514	2478210	0.9144152	0.02934581	-0.4034392	-0.01484533	0.1307313	0.2559691	0.3697266	 
0.0015925	2478211	0.9144145	0.02934348	-0.4034412	-0.01484174	0.06923296	0.2291568	0.4704738	 
0.0010495	2478213	0.914413	0.02934069	-0.4034453	-0.01483196	-0.1569239	0.2291406	0.5983577	 
0.0010298	2478216	0.9144115	0.02934138	-0.4034491	-0.01481796	-0.2749489	0.07691351	0.3614891	 
0.0014915	2478217	0.9144111	0.02934429	-0.40345	-0.01481336	-0.4995961	0.08622763	0.3348027	 
0.0011469	2478218	0.9144108	0.02934844	-0.4034505	-0.01480856	-0.6330255	0.0516541	0.3006356	 
0.0022981	2478219	0.9144107	0.02935343	-0.4034506	-0.01480401	-0.7037625	-0.01282957	0.2361514	 
0.0010383	2478223	0.9144109	0.02937438	-0.4034488	-0.01479433	-0.6481248	-0.1249167	-0.03525959	 
0.0010429	2478224	0.9144115	0.0293795	-0.4034472	-0.01479272	-0.5822551	-0.2037808	-0.06879034	 
0.0010342	2478225	0.9144122	0.02938505	-0.4034452	-0.01479068	-0.6426759	-0.2437973	-0.04706974	 
0.0010587	2478226	0.914413	0.02939026	-0.4034432	-0.01478876	-0.6040525	-0.2502892	-0.04308761	 
0.001028	2478227	0.9144139	0.02939481	-0.4034409	-0.01478683	-0.5356748	-0.2850115	-0.01383333	 
0.0010192	2478228	0.9144149	0.02939779	-0.4034384	-0.01478614	-0.3244085	-0.2969252	-0.06881075	 
0.0015845	2478229	0.9144157	0.02939953	-0.4034365	-0.01478578	-0.1843753	-0.2382879	-0.04538316	 
0.002638	2478230	0.9144162	0.02940042	-0.4034352	-0.01478568	-0.09038445	-0.1505129	-0.03341211	 
0.0010736	2478233	0.9144174	0.02939798	-0.4034326	-0.01478978	0.2341926	-0.0966837	-0.1115867	 
0.0010171	2478235	0.9144177	0.029394	-0.4034321	-0.01479386	0.2879881	0.001234396	-0.1056917	 
0.0010459	2478236	0.9144174	0.02939281	-0.4034327	-0.01479477	0.1591841	0.07127327	-0.03659807	 
0.0012651	2478237	0.9144167	0.0293928	-0.4034343	-0.01479407	-0.03490892	0.1872891	0.07395311	 
0.0010021	2478238	0.9144156	0.02939317	-0.4034369	-0.0147917	-0.1501522	0.3047106	0.2295047	 
0.0021563	2478239	0.9144142	0.02939408	-0.4034401	-0.01478816	-0.2585878	0.3740616	0.3237013	 
0.0015076	2478242	0.9144106	0.02939345	-0.4034488	-0.01477756	-0.1417013	0.3144747	0.4040364	 
0.0017617	2478243	0.9144096	0.0293931	-0.4034511	-0.01477376	-0.1400383	0.2568498	0.4037043	 
0.0012435	2478245	0.9144093	0.02939	-0.4034522	-0.01476953	0.1323244	-0.006323637	0.221753	 
0.0018463	2478247	0.9144099	0.02938379	-0.4034514	-0.01476863	0.2922983	-0.04414094	0.1815617	 
0.0010291	2478250	0.91441	0.02937399	-0.4034518	-0.0147695	0.3297116	0.0833506	0.06530509	 
0.0010367	2478251	0.9144093	0.02937205	-0.4034534	-0.01477015	0.2197856	0.1958695	0.02562282	 
0.001024	2478252	0.9144083	0.02937024	-0.4034558	-0.01477094	0.2096469	0.2859368	0.00579599	 
0.0040165	2478253	0.9144071	0.02936901	-0.4034587	-0.01477232	0.1768806	0.3568282	-0.07666272	 
0.0010597	2478258	0.9144032	0.02934843	-0.4034684	-0.01478812	1.038167	0.005844935	-0.1352266	 
0.0010236	2478259	0.9144036	0.0293399	-0.4034679	-0.01479283	1.069987	-0.03700589	-0.0957743	 
0.00152	2478260	0.9144043	0.02933067	-0.403467	-0.01479741	1.134857	-0.08878078	-0.05323619	 
0.003325	2478261	0.9144053	0.02932124	-0.4034652	-0.0148023	1.171915	-0.2004914	-0.0781952	 
0.0010378	2478265	0.9144092	0.02929629	-0.4034579	-0.01480872	0.2715044	-0.1476043	0.2191521	 
0.0010383	2478266	0.9144098	0.02929486	-0.4034568	-0.01480751	0.09330703	-0.1431027	0.1830288	 
0.0010502	2478267	0.9144101	0.02929603	-0.4034561	-0.01480603	-0.1809034	-0.0959748	0.09426843	 
0.0010601	2478268	0.9144101	0.02929916	-0.4034559	-0.01480361	-0.4215289	-0.03125336	0.1042547	 
0.0010189	2478269	0.91441	0.02930355	-0.4034558	-0.01480089	-0.5623534	-0.0237914	0.07814053	 
0.001028	2478270	0.91441	0.02930892	-0.4034555	-0.01479811	-0.6635203	-0.04500258	0.04105355	 
0.0010488	2478271	0.9144101	0.02931499	-0.4034551	-0.01479553	-0.7236869	-0.0614351	-0.01167302	 
0.0014058	2478272	0.9144102	0.02932184	-0.4034544	-0.01479264	-0.816404	-0.09419286	-0.01469609	 
0.0022668	2478273	0.9144105	0.02932886	-0.4034532	-0.01479065	-0.7912647	-0.158275	-0.1150848	 
0.0026724	2478277	0.9144137	0.02934295	-0.4034448	-0.01479223	-0.01369384	-0.2358864	-0.1922888	 
0.0010521	2478282	0.9144155	0.02934137	-0.4034404	-0.0148059	0.0867068	0.04732212	-0.265045	 
0.0010433	2478283	0.9144152	0.0293416	-0.4034409	-0.01480855	0.09332901	0.07520534	-0.2750818	 
0.0025192	2478284	0.9144146	0.02934331	-0.403442	-0.01480997	-0.1135813	0.134447	-0.2161567	 
0.001698	2478286	0.9144131	0.02935111	-0.4034449	-0.01481095	-0.3934814	0.1961731	-0.2168395	 
0.0035468	2478288	0.9144111	0.02935608	-0.4034491	-0.01481396	-0.1493358	0.2755545	-0.2332967	 
0.0019889	2478292	0.9144073	0.02936486	-0.4034569	-0.01481466	-0.2626892	0.1753753	-0.01997384	 
0.0020797	2478293	0.9144065	0.02936715	-0.4034588	-0.0148132	-0.3009976	0.2225583	0.05010902	 
0.0037762	2478296	0.9144039	0.02937117	-0.4034644	-0.01480835	-0.1213543	0.2145756	0.127561	 
0.0027726	2478300	0.9144008	0.02937287	-0.403472	-0.0147955	-0.2969587	0.1744817	0.3434967	 
0.0010295	2478303	0.9143983	0.02937964	-0.4034773	-0.01478471	-0.331969	0.1602637	0.1650124	 
0.0010507	2478304	0.914398	0.02938158	-0.4034778	-0.01478415	-0.2219317	0.05918617	-0.02835617	 
0.0010484	2478305	0.9143981	0.02938217	-0.4034776	-0.0147855	0.0006189944	-0.01920653	-0.1622273	 
0.0010451	2478306	0.9143984	0.02938075	-0.4034769	-0.01478862	0.283685	-0.07963981	-0.2526067	 
0.0010222	2478307	0.9143991	0.02937644	-0.4034753	-0.01479388	0.6719361	-0.1686217	-0.3416976	 
0.0010302	2478308	0.9144002	0.02937023	-0.4034731	-0.0148007	0.934829	-0.231602	-0.4159653	 
0.0010612	2478309	0.9144012	0.02936285	-0.4034711	-0.01480852	1.096084	-0.2161873	-0.4637997	 
0.0010441	2478310	0.9144021	0.02935545	-0.4034694	-0.01481625	1.092821	-0.16512	-0.4532488	 
0.0013628	2478311	0.9144028	0.02934784	-0.403468	-0.01482371	1.100987	-0.1404933	-0.4159356	 
0.0012392	2478312	0.9144034	0.02934114	-0.4034669	-0.01483079	0.9918543	-0.1079731	-0.4177922	 
0.0017406	2478313	0.9144038	0.02933555	-0.4034662	-0.01483673	0.8287084	-0.05329525	-0.3509403	 
0.0034823	2478315	0.9144039	0.02933153	-0.4034661	-0.01484175	0.1506337	0.01263509	-0.1039894	 
0.0040715	2478319	0.9144046	0.02933901	-0.4034642	-0.01483636	-0.3736363	-0.1010591	0.09956153	 
0.0010287	2478324	0.914407	0.02934507	-0.4034588	-0.01482497	-0.1398743	-0.1249743	0.2926742	 
0.0010423	2478325	0.9144076	0.02934409	-0.4034576	-0.01482177	-0.0389883	-0.1668048	0.3625938	 
0.0012756	2478326	0.9144082	0.02934337	-0.4034564	-0.01481846	-0.07109898	-0.1538995	0.3627773	 
0.0010134	2478328	0.9144087	0.02934394	-0.4034553	-0.01481057	-0.2488996	-0.06871116	0.3705549	 
0.0010331	2478329	0.9144089	0.02934548	-0.403455	-0.01480638	-0.3396742	-0.06081989	0.3532197	 
