DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0010897	2439598	0.9141819	0.02935803	-0.4039707	-0.0147402	-0.1587721	0.1387577	0.5367998	 
0.0010087	2439600	0.9141814	0.02935763	-0.4039721	-0.01473295	-0.1626944	0.07822766	0.30933	 
0.001055	2439601	0.9141807	0.02935957	-0.4039736	-0.01472954	-0.3507397	0.1648876	0.2604502	 
0.0010455	2439602	0.91418	0.02936277	-0.4039752	-0.01472635	-0.469039	0.175171	0.1824365	 
0.0010225	2439603	0.9141794	0.02936694	-0.4039764	-0.01472372	-0.5396263	0.1290865	0.08255145	 
0.001039	2439604	0.9141789	0.02937159	-0.4039771	-0.01472229	-0.5339814	0.07941487	-0.0608548	 
0.0012311	2439605	0.9141787	0.02937662	-0.4039773	-0.01472077	-0.5748201	0.02436111	-0.07074019	 
0.0010641	2439607	0.9141794	0.02938617	-0.403975	-0.01472026	-0.4335907	-0.2061801	-0.2270364	 
0.0010451	2439608	0.9141805	0.02938882	-0.4039724	-0.014722	-0.1813734	-0.3100692	-0.2995391	 
0.0010419	2439609	0.9141815	0.02939032	-0.4039698	-0.01472383	-0.06202852	-0.3040704	-0.2578619	 
0.0011969	2439610	0.9141825	0.02939019	-0.4039675	-0.01472593	0.1137389	-0.2624094	-0.2109328	 
0.0010674	2439612	0.9141844	0.02938486	-0.4039633	-0.01473199	0.5376786	-0.22966	-0.215432	 
0.0010331	2439613	0.9141852	0.02938011	-0.4039619	-0.01473569	0.6465072	-0.1581167	-0.1636318	 
0.001043	2439614	0.9141856	0.0293747	-0.4039611	-0.0147389	0.6887027	-0.0740327	-0.08459574	 
0.0010353	2439615	0.9141858	0.02936962	-0.4039609	-0.01474116	0.6125226	-0.01368686	-0.002243727	 
0.0017081	2439616	0.9141858	0.02936602	-0.4039612	-0.01474154	0.378222	0.03915698	0.1228929	 
0.0018985	2439618	0.9141842	0.02936573	-0.403965	-0.01473636	-0.2148493	0.2782509	0.2924794	 
0.0013803	2439620	0.9141816	0.02936916	-0.4039708	-0.01472955	-0.3067264	0.3366745	0.2382285	 
0.0016476	2439622	0.9141793	0.02937163	-0.4039761	-0.01472525	-0.2057111	0.2906146	0.1462864	 
0.0017872	2439623	0.9141786	0.0293733	-0.4039777	-0.01472366	-0.2434337	0.1838187	0.09004642	 
0.0029991	2439626	0.9141792	0.02937704	-0.4039761	-0.01472234	-0.1931611	-0.1332764	-0.02960987	 
0.0031483	2439630	0.9141818	0.02938387	-0.4039699	-0.01471695	-0.206203	-0.1721596	0.1415051	 
0.0010024	2439635	0.9141818	0.02938132	-0.4039702	-0.01471194	0.1523842	0.1389453	0.1393348	 
0.0010787	2439636	0.9141814	0.02937897	-0.4039713	-0.01471158	0.2171172	0.1318167	0.1428666	 
0.0010583	2439637	0.914181	0.02937659	-0.4039724	-0.01471211	0.2600921	0.1288552	0.056174	 
0.0010356	2439639	0.91418	0.02937099	-0.403975	-0.0147152	0.3390932	0.1609694	-0.05232713	 
0.0010445	2439640	0.9141798	0.02936751	-0.4039755	-0.01471831	0.486906	0.07633428	-0.1558749	 
0.0010674	2439641	0.9141802	0.02936246	-0.4039748	-0.01472355	0.7434059	-0.0591542	-0.3045022	 
0.001083	2439642	0.914181	0.02935614	-0.4039733	-0.01472961	0.9091933	-0.1616518	-0.3327023	 
0.0010962	2439644	0.9141831	0.02934229	-0.403969	-0.01474342	1.083715	-0.2609684	-0.4320309	 
0.0010291	2439646	0.9141859	0.02932281	-0.4039632	-0.01476338	1.515765	-0.2894088	-0.6118224	 
0.00104	2439647	0.9141868	0.0293135	-0.4039615	-0.01477313	1.375218	-0.1681325	-0.5706691	 
0.0011199	2439648	0.9141871	0.02930643	-0.4039612	-0.01478056	1.042094	-0.008486536	-0.4340386	 
0.0010291	2439650	0.9141866	0.029299	-0.4039625	-0.01479074	0.4586583	0.1198277	-0.297864	 
0.0010397	2439651	0.9141859	0.02929924	-0.4039638	-0.01479271	0.05881009	0.1631408	-0.2062646	 
0.0010714	2439652	0.9141853	0.02930172	-0.4039651	-0.01479252	-0.2623084	0.1595444	-0.0871283	 
0.001051	2439653	0.9141849	0.02930616	-0.4039657	-0.01479115	-0.5090913	0.06857587	-0.05806236	 
0.0010259	2439654	0.9141848	0.02931209	-0.4039656	-0.01478907	-0.688995	-0.02717985	-0.05544007	 
0.0010502	2439655	0.9141848	0.02931917	-0.4039651	-0.01478641	-0.8301744	-0.06580374	-0.0483797	 
0.0010678	2439656	0.9141848	0.02932735	-0.4039648	-0.01478246	-0.9971844	-0.06268308	0.03212339	 
0.0010383	2439657	0.9141848	0.02933585	-0.4039642	-0.01477897	-1.009016	-0.08022472	-0.02827608	 
0.0010254	2439658	0.9141849	0.02934328	-0.4039636	-0.0147761	-0.8728601	-0.09460079	-0.04323173	 
0.0010565	2439659	0.9141849	0.02935022	-0.4039631	-0.0147735	-0.812467	-0.06516786	-0.04834196	 
0.0013113	2439660	0.9141847	0.02935739	-0.4039634	-0.01476999	-0.8790489	0.01497258	0.03473775	 
0.0018026	2439661	0.9141843	0.02936387	-0.4039639	-0.01476652	-0.807171	0.04699405	0.0617704	 
0.00159	2439663	0.9141837	0.02937372	-0.4039647	-0.01476154	-0.5240549	0.03722849	0.003440334	 
0.0010141	2439665	0.9141827	0.02938218	-0.4039667	-0.01475452	-0.6568569	0.1322436	0.2493204	 
0.0010146	2439666	0.914182	0.02938636	-0.4039681	-0.01474856	-0.6897432	0.1419776	0.4170366	 
0.00102	2439667	0.9141814	0.02939064	-0.4039695	-0.01474182	-0.7343868	0.1368243	0.4907127	 
0.0013106	2439668	0.9141806	0.02939621	-0.4039711	-0.01473403	-0.9116133	0.1694091	0.5399601	 
0.0012578	2439669	0.9141797	0.02940175	-0.403973	-0.01472618	-0.9118596	0.1961929	0.5479808	 
0.0010699	2439671	0.9141782	0.02940983	-0.4039763	-0.01471173	-0.6277107	0.1634672	0.5313486	 
0.0010572	2439672	0.9141774	0.02941179	-0.4039781	-0.01470508	-0.4983292	0.1936085	0.5857391	 
0.0010079	2439674	0.9141759	0.02941347	-0.403982	-0.01469229	-0.3341522	0.2046681	0.6001217	 
0.0010412	2439675	0.9141755	0.0294121	-0.4039833	-0.01468798	-0.05719298	0.1288188	0.497788	 
0.0010692	2439676	0.9141753	0.02940979	-0.4039839	-0.01468497	0.09701445	0.06352448	0.4070389	 
0.0010418	2439677	0.9141753	0.02940638	-0.4039841	-0.01468379	0.2908764	0.02102793	0.2710466	 
0.0010124	2439678	0.9141757	0.02940228	-0.4039835	-0.01468417	0.4312985	-0.0705881	0.141918	 
0.0010962	2439679	0.9141765	0.02939742	-0.4039821	-0.0146871	0.6229389	-0.1579299	-0.08135086	 
0.0010309	2439680	0.9141772	0.02939255	-0.4039804	-0.01469174	0.7016494	-0.1835583	-0.2548269	 
0.0010648	2439681	0.914178	0.02938771	-0.403979	-0.01469716	0.7324546	-0.1448795	-0.3328364	 
0.0010922	2439682	0.9141784	0.02938376	-0.4039779	-0.01470293	0.6565949	-0.1037908	-0.4083338	 
0.0010007	2439683	0.914179	0.02937931	-0.4039769	-0.01470998	0.7647086	-0.1005041	-0.512765	 
0.0010784	2439685	0.9141794	0.02936902	-0.403976	-0.0147266	0.9072843	0.0326153	-0.6236621	 
0.0010379	2439686	0.914179	0.02936429	-0.4039769	-0.01473457	0.8270478	0.1443781	-0.5896168	 
0.0011943	2439687	0.9141784	0.02935978	-0.4039783	-0.01474279	0.8147259	0.2031562	-0.6223327	 
0.001036	2439690	0.9141757	0.02935127	-0.4039841	-0.0147664	0.4522238	0.2555493	-0.6182262	 
0.001252	2439691	0.9141753	0.02934952	-0.4039851	-0.01477318	0.4741512	0.145712	-0.6017649	 
0.0010265	2439693	0.9141755	0.02934382	-0.4039846	-0.01478744	0.6596622	-0.02356698	-0.5853207	 
0.0010404	2439694	0.9141757	0.02933875	-0.4039841	-0.01479491	0.843238	-0.02909592	-0.5274715	 
0.0011272	2439695	0.9141763	0.02933204	-0.4039828	-0.01480248	1.014996	-0.1171077	-0.4652257	 
0.001032	2439697	0.9141787	0.02931882	-0.4039778	-0.01481645	0.9521338	-0.3078025	-0.3786665	 
0.0010397	2439698	0.9141802	0.02931382	-0.4039749	-0.01482141	0.7334844	-0.3355925	-0.2839122	 
0.0010367	2439699	0.9141816	0.02930969	-0.4039716	-0.01482524	0.5949414	-0.3711539	-0.2087928	 
0.0011301	2439700	0.9141833	0.02930651	-0.4039681	-0.0148279	0.4492438	-0.4183363	-0.1360594	 
0.0010842	2439701	0.9141848	0.02930457	-0.4039646	-0.01482914	0.2614956	-0.4090995	-0.04675616	 
0.0011429	2439703	0.9141876	0.02930713	-0.4039584	-0.0148271	-0.2840463	-0.394583	0.07621231	 
0.0010174	2439705	0.9141904	0.02931555	-0.4039515	-0.01482137	-0.5805483	-0.4136638	0.09581459	 
0.0015769	2439706	0.9141914	0.02932037	-0.403949	-0.01481808	-0.6239775	-0.3111096	0.1098155	 
0.001532	2439708	0.9141923	0.02932918	-0.4039467	-0.01481171	-0.5476546	-0.1184159	0.1105963	 
0.0016111	2439709	0.9141924	0.0293325	-0.4039463	-0.01480895	-0.4555959	-0.06493296	0.1289129	 
0.0010463	2439713	0.9141902	0.02934295	-0.403951	-0.01479215	-0.4544174	0.2139532	0.4659131	 
0.0010458	2439714	0.9141889	0.02934636	-0.4039539	-0.01478525	-0.6585588	0.3176051	0.5500861	 
0.0010824	2439715	0.9141871	0.02935195	-0.4039579	-0.01477732	-0.9258749	0.44043	0.5587889	 
0.0010149	2439716	0.9141851	0.02935923	-0.4039622	-0.0147699	-1.07587	0.4885193	0.4335502	 
0.0010598	2439717	0.9141831	0.02936705	-0.4039665	-0.01476297	-1.10836	0.4915946	0.3597001	 
0.0010098	2439718	0.9141809	0.02937553	-0.4039709	-0.0147567	-1.145006	0.5017813	0.2653142	 
0.0011275	2439719	0.9141788	0.02938372	-0.4039753	-0.01475084	-1.098021	0.5056313	0.2357591	 
0.001035	2439721	0.9141761	0.02939631	-0.4039809	-0.01474228	-0.733992	0.2293232	0.1324623	 
0.0011388	2439722	0.9141757	0.02940015	-0.4039816	-0.01474023	-0.4795073	0.07939083	0.03769782	 
0.002704	2439724	0.9141761	0.02940489	-0.4039805	-0.01473769	-0.228633	-0.123022	-0.009030308	 
0.0010193	2439728	0.9141793	0.02941044	-0.4039728	-0.01474115	-0.132048	-0.1996875	-0.2119194	 
0.0010586	2439729	0.91418	0.02941218	-0.4039708	-0.01474247	-0.1101527	-0.2319665	-0.2153701	 
0.0011148	2439730	0.9141809	0.02941318	-0.4039686	-0.01474475	0.006842156	-0.2554979	-0.2795822	 
0.0010386	2439732	0.9141826	0.02941427	-0.4039647	-0.0147475	0.003528238	-0.2203472	-0.1268166	 
0.0010364	2439733	0.9141834	0.02941473	-0.4039629	-0.01474767	-0.03344135	-0.2227701	-0.04256359	 
0.0010852	2439734	0.9141843	0.02941419	-0.403961	-0.01474777	0.06516713	-0.2298891	0.009589245	 
0.0010791	2439735	0.914185	0.02941349	-0.4039593	-0.01474722	0.05139654	-0.2002665	0.08141052	 
0.0010426	2439737	0.914186	0.02941	-0.4039573	-0.01474561	0.1728178	-0.1114405	0.1832393	 
0.0010292	2439738	0.9141865	0.02940653	-0.4039564	-0.01474532	0.3385988	-0.1173609	0.1813365	 
0.0010608	2439739	0.914187	0.02940195	-0.4039557	-0.01474488	0.4439434	-0.08243951	0.2458383	 
0.0010295	2439740	0.9141873	0.02939652	-0.4039555	-0.01474387	0.5028464	-0.02823013	0.3429699	 
0.0010674	2439741	0.9141874	0.02939189	-0.4039557	-0.01474197	0.3807107	0.02182868	0.3972192	 
0.0011473	2439742	0.9141873	0.02938811	-0.4039563	-0.01474003	0.2924306	0.05722239	0.3649859	 
0.0010346	2439745	0.9141852	0.02938913	-0.4039617	-0.01472228	-0.6009657	0.2443556	0.7549897	 
0.0010784	2439746	0.9141843	0.02939163	-0.4039639	-0.01471403	-0.6236421	0.2287108	0.7247477	 
0.0010418	2439748	0.9141822	0.02939734	-0.4039685	-0.01470241	-0.5164239	0.2709735	0.3850107	 
0.001058	2439749	0.9141809	0.02940082	-0.4039712	-0.01469838	-0.5369725	0.3182539	0.2577163	 
0.0010925	2439750	0.9141797	0.0294036	-0.403974	-0.01469613	-0.3882813	0.326884	0.1089957	 
0.0010276	2439752	0.9141771	0.02940607	-0.4039798	-0.01469539	-0.06970158	0.3576398	-0.02606268	 
0.0010944	2439753	0.9141757	0.02940575	-0.4039829	-0.01469574	0.03837653	0.3740289	-0.0134822	 
0.0011028	2439754	0.9141746	0.02940371	-0.4039854	-0.014697	0.2541984	0.3106879	-0.02888313	 
0.0010393	2439756	0.9141732	0.02939591	-0.4039887	-0.01470369	0.639627	0.188537	-0.1992106	 
0.0010561	2439757	0.9141729	0.02939099	-0.4039897	-0.01470843	0.7032623	0.1294088	-0.255922	 
0.0010798	2439758	0.914173	0.02938522	-0.4039898	-0.01471447	0.8484218	0.03811422	-0.3499329	 
0.0010065	2439759	0.9141735	0.0293786	-0.4039889	-0.01472237	1.019568	-0.07663119	-0.5028327	 
0.001074	2439760	0.9141741	0.02937175	-0.4039875	-0.01473122	1.08699	-0.1312171	-0.588878	 
0.0010806	2439761	0.9141747	0.029366	-0.4039863	-0.01473995	0.9703341	-0.1097895	-0.625567	 
0.0010327	2439762	0.9141751	0.02936137	-0.4039856	-0.01474742	0.7988981	-0.05611408	-0.5467976	 
0.0010119	2439764	0.9141748	0.02935671	-0.4039861	-0.01475889	0.384854	0.09937657	-0.4450957	 
0.0011652	2439765	0.9141741	0.02935732	-0.4039874	-0.01476247	0.09390082	0.1739758	-0.3844739	 
0.0010284	2439767	0.9141729	0.02936207	-0.4039897	-0.01476776	-0.1599784	0.1105208	-0.3812652	 
0.0010364	2439768	0.9141728	0.02936446	-0.4039896	-0.01477008	-0.1369112	-0.00715069	-0.3406173	 
0.0010437	2439769	0.9141732	0.02936691	-0.4039886	-0.01477223	-0.1483252	-0.1172542	-0.3269393	 
0.0011191	2439770	0.914174	0.02936844	-0.4039865	-0.01477424	-0.05783797	-0.2402651	-0.2760884	 
0.0010367	2439772	0.9141776	0.02936799	-0.4039783	-0.01477883	0.1895213	-0.5561875	-0.2111364	 
0.0011057	2439773	0.9141799	0.02936705	-0.403973	-0.01478059	0.1895917	-0.6300408	-0.1487887	 
0.0010211	2439775	0.9141848	0.02936702	-0.4039619	-0.01478067	-0.02078061	-0.6722133	-0.01127283	 
0.0010677	2439776	0.9141872	0.02936764	-0.4039565	-0.01478027	-0.06284656	-0.6509222	5.950853E-05	 
0.0011757	2439777	0.914189	0.02936949	-0.4039522	-0.01477936	-0.2137518	-0.5170081	-0.001854845	 
0.0010294	2439779	0.9141904	0.02937805	-0.4039487	-0.01477302	-0.6502017	-0.1460973	0.1687988	 
0.0010393	2439780	0.9141903	0.02938316	-0.4039488	-0.0147684	-0.7199578	-0.01410423	0.2376654	 
0.0010656	2439781	0.9141898	0.02938795	-0.4039499	-0.01476374	-0.6918961	0.1193584	0.2583547	 
0.0010801	2439782	0.9141886	0.0293925	-0.4039522	-0.01475808	-0.716576	0.25628	0.3732791	 
0.0010317	2439784	0.9141861	0.02939907	-0.4039581	-0.01474663	-0.5016963	0.3185212	0.456242	 
0.0010466	2439785	0.9141851	0.0293991	-0.4039603	-0.01474245	-0.1957709	0.2496852	0.4250192	 
0.0010014	2439786	0.9141844	0.02939769	-0.4039621	-0.01473877	-0.02659869	0.210987	0.438308	 
0.0010302	2439787	0.914184	0.02939455	-0.4039633	-0.01473628	0.201928	0.1335621	0.392073	 
0.0010434	2439788	0.9141842	0.02939014	-0.4039633	-0.01473487	0.381308	-0.006932469	0.3385977	 
0.0010517	2439789	0.9141848	0.02938428	-0.4039623	-0.01473531	0.6124343	-0.1145786	0.2139806	 
0.0010892	2439790	0.9141856	0.02937816	-0.4039609	-0.01473578	0.6411655	-0.1638474	0.2208822	 
0.0010426	2439791	0.9141865	0.02937246	-0.4039593	-0.01473633	0.6031039	-0.1959653	0.1947542	 
0.0010222	2439792	0.9141876	0.02936675	-0.4039572	-0.01473668	0.5972958	-0.2463737	0.2133083	 
0.0018729	2439793	0.9141889	0.02936182	-0.4039547	-0.01473621	0.4825973	-0.304038	0.2598574	 
0.0013311	2439794	0.9141901	0.02935897	-0.4039524	-0.01473422	0.2060407	-0.284296	0.3218409	 
0.0013773	2439796	0.9141914	0.02935777	-0.4039497	-0.01472836	-0.1429326	-0.149078	0.3130819	 
0.0010368	2439799	0.9141923	0.02936196	-0.4039474	-0.01472238	-0.2892254	-0.05386737	0.07224096	 
0.0011119	2439800	0.9141924	0.02936457	-0.4039472	-0.01472107	-0.3207689	-0.02847994	0.0154441	 
0.0010076	2439801	0.9141925	0.0293659	-0.4039468	-0.01472135	-0.1195458	-0.05042987	-0.08916211	 
0.001117	2439802	0.9141927	0.0293663	-0.4039462	-0.01472296	0.03355491	-0.0677114	-0.1805374	 
0.0012457	2439804	0.9141932	0.02936484	-0.4039451	-0.01472793	0.2135736	-0.05448615	-0.2110928	 
0.0010342	2439806	0.9141937	0.02936122	-0.4039437	-0.01473512	0.364713	-0.05071777	-0.3240326	 
0.0010408	2439807	0.9141936	0.02935945	-0.4039441	-0.01473903	0.3507299	0.05854582	-0.3132049	 
0.0010893	2439808	0.9141929	0.02935881	-0.4039456	-0.0147422	0.2010782	0.1941791	-0.2870044	 
0.0010233	2439810	0.9141905	0.02935786	-0.4039508	-0.01474905	0.1718687	0.3660206	-0.3228014	 
0.0010434	2439811	0.9141889	0.02935811	-0.4039544	-0.01475222	0.1038861	0.4427839	-0.3207332	 
0.0012497	2439812	0.9141869	0.02935962	-0.4039587	-0.01475502	-0.04061685	0.519999	-0.3386333	 
0.0024491	2439814	0.9141831	0.02936389	-0.4039668	-0.01475983	-0.1590831	0.4749672	-0.2655769	 
0.0012581	2439816	0.9141803	0.02936664	-0.4039729	-0.01475936	-0.1713609	0.3242297	0.03655263	 
0.0038166	2439817	0.9141797	0.02936659	-0.4039744	-0.01475866	-0.0311062	0.1789134	0.07671095	 
0.0017482	2439821	0.9141817	0.02935882	-0.4039705	-0.01475417	0.1209699	-0.2400482	0.3007622	 
0.0021884	2439823	0.9141843	0.02935576	-0.4039651	-0.01475037	0.08742088	-0.3439915	0.2301116	 
0.0030085	2439825	0.9141863	0.02935271	-0.4039608	-0.01474727	0.1048676	-0.2258124	0.2081768	 
0.0016173	2439828	0.9141877	0.02934606	-0.403958	-0.01474816	0.2137989	-0.02872775	0.02504777	 
0.0014718	2439830	0.9141872	0.02934437	-0.4039594	-0.01474867	0.06983165	0.09810278	-0.01607807	 
0.0011757	2439831	0.9141867	0.02934357	-0.4039604	-0.01474999	0.1360496	0.1269562	-0.09518807	 
0.0010321	2439834	0.9141847	0.02933977	-0.4039651	-0.01475541	0.1941263	0.1777881	-0.1188285	 
0.0010692	2439835	0.9141845	0.02933833	-0.4039656	-0.01475726	0.2260906	0.07080116	-0.1203437	 
0.0010674	2439836	0.9141845	0.0293379	-0.4039657	-0.01475902	0.1212744	0.01485332	-0.1581902	 
0.0010412	2439838	0.914184	0.02933923	-0.4039664	-0.01476143	-0.0214759	0.05964944	-0.1673047	 
0.0010378	2439839	0.9141836	0.0293402	-0.4039672	-0.01476311	-0.02521383	0.1022901	-0.2104113	 
0.0010379	2439840	0.9141829	0.02934124	-0.4039687	-0.0147654	-0.007777015	0.1850003	-0.2725303	 
0.0010422	2439841	0.9141818	0.02934331	-0.403971	-0.0147663	-0.1759135	0.2893762	-0.1770495	 
0.0011342	2439842	0.9141802	0.02934694	-0.4039745	-0.01476499	-0.4335998	0.4096206	-0.02090311	 
0.0011917	2439843	0.9141783	0.0293509	-0.4039785	-0.01476219	-0.5361484	0.4652849	0.1156581	 
0.0010503	2439845	0.9141745	0.02935765	-0.4039868	-0.01475593	-0.5133899	0.4971614	0.1944733	 
0.0010415	2439846	0.9141727	0.02936085	-0.4039907	-0.01475297	-0.4667006	0.4585745	0.1654657	 
0.0010612	2439847	0.9141714	0.02936403	-0.4039936	-0.0147502	-0.4510595	0.3296212	0.1434672	 
0.0010287	2439848	0.9141706	0.02936684	-0.4039952	-0.01474846	-0.3655023	0.1865046	0.0546272	 
0.0010357	2439849	0.9141703	0.0293696	-0.4039958	-0.01474675	-0.3555209	0.06748985	0.05096862	 
0.0010535	2439850	0.9141704	0.0293725	-0.4039955	-0.01474496	-0.3705119	-0.04623232	0.05018541	 
0.0011724	2439851	0.9141709	0.02937529	-0.4039943	-0.01474329	-0.3509744	-0.1514959	0.04010349	 
0.0010433	2439853	0.9141728	0.02937748	-0.4039898	-0.01474235	-0.09462477	-0.2917796	-0.009596422	 
0.0010707	2439854	0.9141738	0.02937756	-0.4039874	-0.01474243	0.002909421	-0.2862119	-0.01825165	 
0.00109	2439855	0.9141751	0.02937729	-0.4039846	-0.01474261	0.04322178	-0.3290962	-0.01247843	 
0.0010346	2439857	0.914178	0.02937538	-0.4039781	-0.01474634	0.2210094	-0.380894	-0.1774385	 
0.0010426	2439858	0.9141793	0.02937448	-0.4039751	-0.01474863	0.2020342	-0.3590086	-0.1986931	 
0.0012129	2439859	0.9141807	0.02937439	-0.4039719	-0.01475072	0.1109277	-0.3787219	-0.2138209	 
0.0010134	2439861	0.9141839	0.02937374	-0.4039645	-0.01475583	0.1281887	-0.4436811	-0.2459483	 
0.0011082	2439862	0.9141856	0.02937342	-0.4039605	-0.01475785	0.1337527	-0.4714755	-0.1983875	 
0.0010178	2439863	0.9141877	0.02937251	-0.4039559	-0.0147599	0.1966136	-0.5448064	-0.1776872	 
0.0010335	2439865	0.9141926	0.02936776	-0.4039448	-0.01476497	0.3827637	-0.6634955	-0.1413863	 
0.0010273	2439866	0.9141948	0.02936513	-0.4039399	-0.01476649	0.3477863	-0.5809105	-0.0482703	 
0.0012585	2439867	0.9141965	0.02936337	-0.4039363	-0.01476661	0.1934552	-0.4399176	0.05737495	 
0.0015338	2439868	0.9141977	0.02936093	-0.4039336	-0.01476681	0.2624855	-0.3232199	0.0811739	 
0.0024287	2439869	0.9141985	0.02935874	-0.403932	-0.01476651	0.2117416	-0.1919071	0.1243239	 
0.0037175	2439872	0.914197	0.02935724	-0.4039358	-0.01475956	-0.181431	0.2736615	0.3320765	 
0.0029433	2439877	0.9141867	0.02936038	-0.4039594	-0.01474761	-0.1160539	0.6080678	0.1195004	 
0.003212	2439880	0.9141807	0.02936342	-0.4039728	-0.01474586	-0.1704764	0.4849284	-0.03009358	 
0.002176	2439883	0.9141765	0.0293681	-0.4039817	-0.01474833	-0.1110872	0.3324264	-0.1427033	 
0.0017304	2439885	0.9141746	0.02936902	-0.403986	-0.01475113	0.07773307	0.2296312	-0.1820079	 
0.0010137	2439888	0.9141721	0.02936507	-0.4039918	-0.01475694	0.1619328	0.2940447	-0.05900445	 
0.0010561	2439889	0.9141712	0.02936367	-0.4039939	-0.01475752	0.1596478	0.2467822	0.009679244	 
0.0011035	2439890	0.9141707	0.02936147	-0.4039952	-0.01475744	0.2136621	0.157437	0.1091224	 
0.0010072	2439892	0.914171	0.02935531	-0.403995	-0.01475295	0.1710888	-0.0728766	0.4495932	 
0.0010419	2439893	0.9141718	0.02935245	-0.4039937	-0.01474937	0.1327421	-0.1710442	0.4835509	 
0.0012089	2439894	0.9141728	0.02934936	-0.4039916	-0.0147457	0.1554476	-0.2686756	0.5018249	 
0.0010214	2439896	0.9141752	0.02934651	-0.4039869	-0.01473808	-0.101454	-0.2822756	0.4236937	 
0.0010455	2439897	0.9141762	0.02934639	-0.4039846	-0.01473505	-0.116037	-0.2837213	0.3047104	 
0.0010659	2439898	0.9141773	0.02934656	-0.4039821	-0.01473328	-0.0882332	-0.3070661	0.1636209	 
0.0010434	2439899	0.9141785	0.0293468	-0.4039794	-0.01473305	-0.02562508	-0.3250023	0.006462417	 
0.0010317	2439900	0.9141797	0.02934762	-0.4039767	-0.01473287	-0.08277052	-0.3256744	-0.02600508	 
0.0010426	2439901	0.9141808	0.02934929	-0.4039741	-0.01473298	-0.1552291	-0.3165559	-0.09099526	 
0.0011246	2439902	0.9141818	0.02935148	-0.4039715	-0.01473345	-0.1918843	-0.3083766	-0.1518346	 
0.0029444	2439904	0.9141833	0.02935811	-0.4039678	-0.01473394	-0.384546	-0.17321	-0.1467421	 
0.0017257	2439908	0.914186	0.02937445	-0.4039607	-0.01472736	-0.510641	-0.3256802	0.05078461	 
0.0038892	2439911	0.91419	0.0293854	-0.4039511	-0.01471936	-0.3886991	-0.4285409	0.05833603	 
0.0013248	2439915	0.9141962	0.02938029	-0.4039369	-0.0147319	0.641594	-0.3586482	-0.4390943	 
0.001098	2439916	0.9141972	0.02937603	-0.4039348	-0.01473872	0.7386969	-0.2258425	-0.5023187	 
0.0010426	2439919	0.9141968	0.02936178	-0.4039359	-0.0147594	0.8257321	0.1916857	-0.468772	 
0.0010379	2439920	0.9141958	0.02935715	-0.4039384	-0.01476536	0.7230085	0.3269476	-0.3873725	 
0.0010025	2439921	0.9141942	0.02935314	-0.4039421	-0.01477036	0.6134878	0.4691145	-0.31491	 
0.0011801	2439922	0.9141923	0.02935011	-0.4039465	-0.01477385	0.4462476	0.5333785	-0.2055224	 
0.0010054	2439923	0.9141904	0.02934779	-0.4039509	-0.0147767	0.3475645	0.5482457	-0.172607	 
0.0010437	2439925	0.9141859	0.02934683	-0.4039609	-0.01477967	0.01409226	0.6304807	-0.07966775	 
0.0010656	2439926	0.9141835	0.02934865	-0.4039663	-0.01477881	-0.2377804	0.6474212	0.01867221	 
0.0010251	2439927	0.9141814	0.02935018	-0.4039712	-0.01477767	-0.2203497	0.580178	0.05917626	 
0.00104	2439928	0.9141795	0.02935182	-0.4039753	-0.01477587	-0.2571954	0.4864163	0.1178117	 
0.0011185	2439929	0.914178	0.02935372	-0.4039787	-0.01477344	-0.3096387	0.4041215	0.1689395	 
0.0010302	2439932	0.914176	0.02936015	-0.4039831	-0.01476097	-0.4028636	0.01984862	0.3586385	 
0.0010809	2439933	0.914176	0.02936156	-0.4039831	-0.01475671	-0.3303101	-0.02588425	0.3650374	 
0.0010674	2439934	0.914176	0.0293633	-0.4039831	-0.01475227	-0.3724844	-0.01606573	0.3690722	 
0.0010313	2439935	0.9141761	0.02936446	-0.4039829	-0.01474885	-0.2684306	-0.03184519	0.2919006	 
0.0010411	2439936	0.9141763	0.02936524	-0.4039825	-0.01474664	-0.1749627	-0.05908765	0.1873785	 
0.0011691	2439937	0.9141765	0.02936591	-0.4039822	-0.01474529	-0.1264386	-0.04481728	0.1053788	 
0.0011338	2439939	0.914176	0.02936915	-0.4039831	-0.01474393	-0.1901108	0.07873774	-0.01240174	 
0.0017128	2439940	0.9141753	0.02937078	-0.4039845	-0.01474303	-0.2076274	0.1561664	0.02086186	 
0.0010813	2439942	0.9141732	0.02937714	-0.4039889	-0.0147377	-0.5355628	0.2770324	0.1762898	 
0.001028	2439944	0.9141715	0.02938398	-0.4039927	-0.01473148	-0.4196611	0.1700126	0.1259752	 
0.0010444	2439945	0.9141712	0.02938553	-0.4039932	-0.01472997	-0.224344	0.05974116	0.08419437	 
0.0010448	2439946	0.9141712	0.02938662	-0.4039932	-0.01472902	-0.1513394	-0.01208225	0.04681057	 
0.0010174	2439947	0.9141715	0.02938664	-0.4039925	-0.01472834	-0.03087024	-0.07791951	0.06614274	 
0.0010638	2439948	0.9141724	0.02938572	-0.4039906	-0.01472849	0.1057719	-0.2303449	0.02109376	 
0.0010652	2439949	0.9141737	0.02938321	-0.4039876	-0.01472994	0.3261195	-0.3502146	-0.04219916	 
